0,Stadium,HomeTeams,HomeTeams_short
1,M.Chinnaswamy Stadium,['Royal Challengers Bangalore'],['RCB']
2,Punjab Cricket Association IS Bindra Stadium,['Kings XI Punjab'],['KXIP']
3,Arun Jaitley Stadium,['Delhi Capitals'],['DD']
4,Eden Gardens,['Kolkata Knight Riders'],['KKR']
5,Wankhede Stadium,['Mumbai Indians'],['MI']
6,Sawai Mansingh Stadium,['Rajasthan Royals'],['RR']
7,Rajiv Gandhi International Stadium,"['Deccan Chargers', 'Sunrisers Hyderabad']","['DC', 'SRH']"
8,MA Chidambaram Stadium,['Chennai Super Kings'],['CSK']
9,Dr DY Patil Sports Academy,"['Mumbai Indians', 'Deccan Chargers', 'Pune Warriors']","['MI', 'DC', 'PW']"
10,Brabourne Stadium,"['Mumbai Indians', 'Rajasthan Royals']","['MI', 'RR']"
11,Barabati Stadium,"['Deccan Chargers', 'Kings XI Punjab', 'Kolkata Knight Riders']","['DC', 'KXIP', 'KKR'] "
12,Sardar Patel (Gujarat) Stadium,['Rajasthan Royals'],['RR']
13,VCA Stadium,['Deccan Chargers'],['DC']
14,Himachal Pradesh Cricket Association Stadium,['Kings XI Punjab'],['KXIP']
15,Nehru Stadium,['Kochi Tuskers Kerala'],['KTK']
16,Holkar Cricket Stadium,"['Kochi Tuskers Kerala', 'Kings XI Punjab']","['KTK', 'KXIP']"
17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"['Deccan Chargers', 'Sunrisers Hyderabad', 'Mumbai Indians', 'Rising Pune Supergiant']","['DC', 'SRH', 'MI', 'RPS']"
18,Maharashtra Cricket Association Stadium,"['Pune Warriors', 'Kings XI Punjab', 'Rising Pune Supergiant', 'Chennai Super Kings']","['PW', 'KXIP', 'RPS', 'CSK']"
19,Shaheed Veer Narayan Singh International Stadium,['Delhi Daredevils'],['DD']
20,JSCA International Stadium Complex,"['Kolkata Knight Riders', 'Chennai Super Kings']","['KKR' ,'CSK']"
21,Saurashtra Cricket Association Stadium,['Gujarat Lions'],['GL']
22,Green Park,['Gujarat Lions'],['GL']
